clade	species	ts	te
0.0	1.0	20.852536134931935	13.205205209146897
0.0	2.0	16.187019355513517	10.635008229002436
0.0	3.0	16.493154609985861	13.388681638286526
0.0	4.0	14.449444925528908	14.05649667025739
0.0	5.0	15.574189335954024	9.6410599235610999
0.0	6.0	13.685173161551546	6.5973074273429209
0.0	7.0	26.288445543456913	24.987493237711099
0.0	8.0	33.309604613707315	20.792041015144129
0.0	9.0	33.506323899869848	23.931543796806757
0.0	10.0	5.0566102363882575	1.8661203596026013
0.0	11.0	9.5662674189975601	1.6716655527380102
0.0	12.0	13.448808568464385	10.998593793664684
0.0	13.0	10.208809260764639	6.7068332857224879
0.0	14.0	11.01379194705598	4.012901348084446
0.0	15.0	11.489949160718309	5.1254854071898519
0.0	16.0	10.356961649115147	3.3923005144954805
0.0	17.0	25.988862169342273	24.709500270230773
0.0	18.0	2.0839135659888521	0.079816946225373317
0.0	19.0	0.47011282263962478	0.30376983982952938
0.0	20.0	2.5794271780520979	0.0072182586982607261
0.0	21.0	4.6849339864034327	0.29969681782719698
0.0	22.0	9.1530761756519095	1.8586894691227676
0.0	23.0	5.0519260573989282	0.0
0.0	24.0	5.0570000387725287	0.031921754428180737
0.0	25.0	1.413279853178671	0.0
0.0	26.0	5.9399190517649174	0.0
0.0	27.0	2.3970689224221058	1.9175085017690769
0.0	28.0	16.395640609465708	11.385818806937861
0.0	29.0	10.468607349032673	8.3615046982890711
0.0	30.0	13.964232183459531	9.6720027118804417
0.0	31.0	15.482735785465517	8.0275374715093459
0.0	32.0	3.9768004434205206	3.3423379738313375
0.0	33.0	7.001962805558847	3.1489088112571779
0.0	34.0	5.4556769943040822	1.8775512256443321
0.0	35.0	27.500378963316212	24.188543245719451
0.0	36.0	26.506316232368491	21.607400664431673
0.0	37.0	0.14402858817226499	0.08129583902994493
0.0	38.0	24.730985204702556	13.804205895157482
0.0	39.0	20.206816769718671	15.470542723689475
0.0	40.0	19.605546076385249	18.891679521983413
0.0	41.0	21.753861486301783	20.853661754708114
0.0	42.0	29.761513670535699	19.875026663070049
0.0	43.0	25.221096028890024	20.431998348090069
0.0	44.0	30.865212158109131	21.26652279320588
0.0	45.0	21.773745838683094	17.801354745883856
0.0	46.0	13.508067726847818	8.9459403908586967
0.0	47.0	15.965939904658908	13.332902068751427
0.0	48.0	22.402273630551669	13.076393068441893
0.0	49.0	16.614216734013645	13.54037844343036
0.0	50.0	13.366127816501642	12.059419285958665
0.0	51.0	15.444570489359847	15.023432351433701
0.0	52.0	26.275120322183486	24.999495970621318
0.0	53.0	33.518190521596026	19.686710581742574
0.0	54.0	20.772759775455473	16.065524395206292
0.0	55.0	29.856192801037949	15.995524854156168
0.0	56.0	33.493563244531892	22.529976686549528
0.0	57.0	25.213694986395282	24.017859305360833
0.0	58.0	21.020085538816243	17.808243332934083
0.0	59.0	23.745208137172217	22.565110055920325
0.0	60.0	28.450358683166261	20.396717990191313
0.0	61.0	30.415150292258939	21.461500779499762
0.0	62.0	31.581259012445525	31.341203110336593
0.0	63.0	28.290865466124572	21.806128863631773
0.0	64.0	6.7953935435983279	6.0780541510553743
0.0	65.0	20.132088120183887	4.4844642241413748
0.0	66.0	15.707793379359661	4.7514327466577093
0.0	67.0	10.330391921428262	2.5725983449133873
0.0	68.0	13.226212660949594	12.872692673456324
0.0	69.0	20.5509037436602	13.494470751591427
0.0	70.0	20.907621789909427	20.064825306669984
0.0	71.0	33.963469118395643	33.033376611416216
0.0	72.0	37.241714110223548	30.510795827959893
0.0	73.0	29.887178908082863	28.914322337320701
0.0	74.0	29.250031519482771	20.463920412934502
0.0	75.0	24.83454119830358	20.179623125221305
0.0	76.0	22.122350215522431	13.483109163665851
0.0	77.0	13.783341512295396	9.8969973036213688
0.0	78.0	25.430711857605885	24.255731905579651
0.0	79.0	11.169957598921153	10.75950308848638
0.0	80.0	16.177573877865473	10.03948118168816
0.0	81.0	26.148000117596375	15.700154500637844
0.0	82.0	27.671646645427209	24.015441673072079
0.0	83.0	27.870176980383974	23.484576939335657
0.0	84.0	33.679608517471848	21.342767179617805
0.0	85.0	10.156267251499562	9.6170183851348412
0.0	86.0	13.968844050162119	7.7541450601083906
0.0	87.0	12.298862729247796	6.1828265973880843
0.0	88.0	20.775922316983305	16.001178539280655
0.0	89.0	20.895138565560369	13.418050724612732
0.0	90.0	26.045558780929721	15.742838282084323
0.0	91.0	21.160340119042974	13.75930889676393
0.0	92.0	23.088492981167278	15.425145748373399
0.0	93.0	34.215191323376665	31.484321825168468
0.0	94.0	18.396718571483298	15.955508543715151
0.0	95.0	33.711473328018066	22.818201308946108
0.0	96.0	28.174216744553501	26.974340325218005
0.0	97.0	29.722858244512658	20.713022854274019
0.0	98.0	33.804258488230374	33.481856826670253
0.0	99.0	33.500213929901541	28.920317005130503
0.0	100.0	21.212805308713026	13.775562970599752
0.0	101.0	21.577544154426324	15.26813075154349
0.0	102.0	28.013144844695077	20.325708990245175
0.0	103.0	24.353761178291379	21.324948551985518
0.0	104.0	25.700169106540734	20.700648310785589
0.0	105.0	16.382622549344031	7.5922884745973409
0.0	106.0	16.389990598619249	4.626493274254547
0.0	107.0	30.161377208411544	23.900575300708415
0.0	108.0	21.034893967976341	20.274021400393867
0.0	109.0	25.49678930533274	20.538461619725577
0.0	110.0	32.307289697442449	21.362765203722372
0.0	111.0	24.273541621510255	16.327265506954149
0.0	112.0	20.521437184005404	19.685829248809643
0.0	113.0	21.238664210152031	15.811488491151923
0.0	114.0	26.307324557617722	18.154757554562302
0.0	115.0	25.166702130350522	23.947259132501305
0.0	116.0	28.841079524019058	21.16914303663097
0.0	117.0	17.075518103749378	16.47144617124167
0.0	118.0	16.742466580021762	13.185931244364083
0.0	119.0	21.044539460215841	13.694962268437328
0.0	120.0	20.975640556787098	13.245364261482701
0.0	121.0	28.104468074195694	22.02676175869162
0.0	122.0	30.662868085680234	20.541917318347927
0.0	123.0	16.815196236952172	12.954148766348634
